timestamp,can_id,dlc,payload
1787467931.125084,123,8,FF FF FF FF FF FF FF FF
1787467931.126114,123,8,FF FF FF FF FF FF FF FF
1787467931.128231,123,8,FF FF FF FF FF FF FF FF
1787467931.129744,123,8,FF FF FF FF FF FF FF FF
1787467931.131141,123,8,FF FF FF FF FF FF FF FF
1787467931.132968,123,8,FF FF FF FF FF FF FF FF
1787467931.134872,123,8,FF FF FF FF FF FF FF FF
1787467931.136472,123,8,FF FF FF FF FF FF FF FF
1787467931.138353,123,8,FF FF FF FF FF FF FF FF
1787467931.140155,123,8,FF FF FF FF FF FF FF FF
1787467931.141903,123,8,FF FF FF FF FF FF FF FF
1787467931.143546,123,8,FF FF FF FF FF FF FF FF
1787467931.145215,123,8,FF FF FF FF FF FF FF FF
1787467931.146832,123,8,FF FF FF FF FF FF FF FF
1787467931.148456,123,8,FF FF FF FF FF FF FF FF
1787467931.150174,123,8,FF FF FF FF FF FF FF FF
1787467931.151908,123,8,FF FF FF FF FF FF FF FF
1787467931.153659,123,8,FF FF FF FF FF FF FF FF
1787467931.155260,123,8,FF FF FF FF FF FF FF FF
1787467931.157137,123,8,FF FF FF FF FF FF FF FF
1787467931.158993,123,8,FF FF FF FF FF FF FF FF
1787467931.161292,123,8,FF FF FF FF FF FF FF FF
1787467931.163439,123,8,FF FF FF FF FF FF FF FF
1787467931.164667,123,8,FF FF FF FF FF FF FF FF
1787467931.169046,123,8,FF FF FF FF FF FF FF FF
1787467931.169082,123,8,FF FF FF FF FF FF FF FF
1787467931.169953,123,8,FF FF FF FF FF FF FF FF
1787467931.172712,123,8,FF FF FF FF FF FF FF FF
1787467931.175288,123,8,FF FF FF FF FF FF FF FF
1787467931.182035,123,8,FF FF FF FF FF FF FF FF
1787467931.182071,123,8,FF FF FF FF FF FF FF FF
1787467931.182843,123,8,FF FF FF FF FF FF FF FF
1787467931.185177,123,8,FF FF FF FF FF FF FF FF
1787467931.187892,123,8,FF FF FF FF FF FF FF FF
1787467931.190786,123,8,FF FF FF FF FF FF FF FF
1787467931.193621,123,8,FF FF FF FF FF FF FF FF
1787467931.196482,123,8,FF FF FF FF FF FF FF FF
1787467931.199383,123,8,FF FF FF FF FF FF FF FF
1787467931.202383,123,8,FF FF FF FF FF FF FF FF
1787467931.209187,123,8,FF FF FF FF FF FF FF FF
1787467931.212174,123,8,FF FF FF FF FF FF FF FF
1787467931.219906,123,8,FF FF FF FF FF FF FF FF
1787467931.222684,123,8,FF FF FF FF FF FF FF FF
1787467931.224715,123,8,FF FF FF FF FF FF FF FF
1787467931.226617,123,8,FF FF FF FF FF FF FF FF
1787467931.228393,123,8,FF FF FF FF FF FF FF FF
1787467931.230222,123,8,FF FF FF FF FF FF FF FF
1787467931.231871,123,8,FF FF FF FF FF FF FF FF
1787467931.233578,123,8,FF FF FF FF FF FF FF FF
1787467931.235525,123,8,FF FF FF FF FF FF FF FF
1787467931.237524,123,8,FF FF FF FF FF FF FF FF
1787467931.239873,123,8,FF FF FF FF FF FF FF FF
1787467931.241838,123,8,FF FF FF FF FF FF FF FF
1787467931.243574,123,8,FF FF FF FF FF FF FF FF
1787467931.245629,123,8,FF FF FF FF FF FF FF FF
1787467931.247521,123,8,FF FF FF FF FF FF FF FF
1787467931.249225,123,8,FF FF FF FF FF FF FF FF
1787467931.251475,123,8,FF FF FF FF FF FF FF FF
1787467931.254289,123,8,FF FF FF FF FF FF FF FF
1787467931.256272,123,8,FF FF FF FF FF FF FF FF
1787467931.263121,123,8,FF FF FF FF FF FF FF FF
1787467931.264805,123,8,FF FF FF FF FF FF FF FF
1787467931.266824,123,8,FF FF FF FF FF FF FF FF
1787467931.268652,123,8,FF FF FF FF FF FF FF FF
1787467931.270700,123,8,FF FF FF FF FF FF FF FF
1787467931.273627,123,8,FF FF FF FF FF FF FF FF
1787467931.275529,123,8,FF FF FF FF FF FF FF FF
1787467931.277529,123,8,FF FF FF FF FF FF FF FF
1787467931.279723,123,8,FF FF FF FF FF FF FF FF
1787467931.281677,123,8,FF FF FF FF FF FF FF FF
1787467931.283419,123,8,FF FF FF FF FF FF FF FF
1787467931.285267,123,8,FF FF FF FF FF FF FF FF
1787467931.287133,123,8,FF FF FF FF FF FF FF FF
1787467931.289286,123,8,FF FF FF FF FF FF FF FF
1787467931.291380,123,8,FF FF FF FF FF FF FF FF
1787467931.294386,123,8,FF FF FF FF FF FF FF FF
1787467931.296302,123,8,FF FF FF FF FF FF FF FF
1787467931.299798,123,8,FF FF FF FF FF FF FF FF
1787467931.302453,123,8,FF FF FF FF FF FF FF FF
1787467931.304209,123,8,FF FF FF FF FF FF FF FF
1787467931.306441,123,8,FF FF FF FF FF FF FF FF
1787467931.308323,123,8,FF FF FF FF FF FF FF FF
1787467931.310142,123,8,FF FF FF FF FF FF FF FF
1787467931.311777,123,8,FF FF FF FF FF FF FF FF
1787467931.314438,123,8,FF FF FF FF FF FF FF FF
1787467931.317986,123,8,FF FF FF FF FF FF FF FF
1787467931.320943,123,8,FF FF FF FF FF FF FF FF
1787467931.325073,123,8,FF FF FF FF FF FF FF FF
1787467931.330053,123,8,FF FF FF FF FF FF FF FF
1787467931.332763,123,8,FF FF FF FF FF FF FF FF
1787467931.336155,123,8,FF FF FF FF FF FF FF FF
1787467931.339466,123,8,FF FF FF FF FF FF FF FF
1787467931.342183,123,8,FF FF FF FF FF FF FF FF
1787467931.343916,123,8,FF FF FF FF FF FF FF FF
1787467931.346134,123,8,FF FF FF FF FF FF FF FF
1787467931.347831,123,8,FF FF FF FF FF FF FF FF
1787467931.350287,123,8,FF FF FF FF FF FF FF FF
1787467931.352943,123,8,FF FF FF FF FF FF FF FF
1787467931.355752,123,8,FF FF FF FF FF FF FF FF
1787467931.357953,123,8,FF FF FF FF FF FF FF FF
1787467931.359499,123,8,FF FF FF FF FF FF FF FF
1787467931.361299,123,8,FF FF FF FF FF FF FF FF
1787467931.363073,123,8,FF FF FF FF FF FF FF FF
1787467931.364650,123,8,FF FF FF FF FF FF FF FF
1787467931.366370,123,8,FF FF FF FF FF FF FF FF
1787467931.367854,123,8,FF FF FF FF FF FF FF FF
1787467931.369577,123,8,FF FF FF FF FF FF FF FF
1787467931.371225,123,8,FF FF FF FF FF FF FF FF
1787467931.373284,123,8,FF FF FF FF FF FF FF FF
1787467931.374961,123,8,FF FF FF FF FF FF FF FF
1787467931.376617,123,8,FF FF FF FF FF FF FF FF
1787467931.378418,123,8,FF FF FF FF FF FF FF FF
1787467931.380009,123,8,FF FF FF FF FF FF FF FF
1787467931.381763,123,8,FF FF FF FF FF FF FF FF
1787467931.383433,123,8,FF FF FF FF FF FF FF FF
1787467931.385758,123,8,FF FF FF FF FF FF FF FF
1787467931.387182,123,8,FF FF FF FF FF FF FF FF
1787467931.389159,123,8,FF FF FF FF FF FF FF FF
1787467931.390938,123,8,FF FF FF FF FF FF FF FF
1787467931.393550,123,8,FF FF FF FF FF FF FF FF
1787467931.396005,123,8,FF FF FF FF FF FF FF FF
1787467931.398168,123,8,FF FF FF FF FF FF FF FF
1787467931.399837,123,8,FF FF FF FF FF FF FF FF
1787467931.401567,123,8,FF FF FF FF FF FF FF FF
1787467931.403250,123,8,FF FF FF FF FF FF FF FF
1787467931.405123,123,8,FF FF FF FF FF FF FF FF
1787467931.406866,123,8,FF FF FF FF FF FF FF FF
1787467931.408419,123,8,FF FF FF FF FF FF FF FF
1787467931.410191,123,8,FF FF FF FF FF FF FF FF
1787467931.411835,123,8,FF FF FF FF FF FF FF FF
1787467931.413655,123,8,FF FF FF FF FF FF FF FF
1787467931.415206,123,8,FF FF FF FF FF FF FF FF
1787467931.416989,123,8,FF FF FF FF FF FF FF FF
1787467931.418757,123,8,FF FF FF FF FF FF FF FF
1787467931.420433,123,8,FF FF FF FF FF FF FF FF
1787467931.422297,123,8,FF FF FF FF FF FF FF FF
1787467931.424138,123,8,FF FF FF FF FF FF FF FF
1787467931.426244,123,8,FF FF FF FF FF FF FF FF
1787467931.428282,123,8,FF FF FF FF FF FF FF FF
1787467931.435268,123,8,FF FF FF FF FF FF FF FF
1787467931.441032,123,8,FF FF FF FF FF FF FF FF
1787467931.441140,123,8,FF FF FF FF FF FF FF FF
1787467931.447469,123,8,FF FF FF FF FF FF FF FF
1787467931.450706,123,8,FF FF FF FF FF FF FF FF
1787467931.453861,123,8,FF FF FF FF FF FF FF FF
1787467931.456853,123,8,FF FF FF FF FF FF FF FF
1787467931.459710,123,8,FF FF FF FF FF FF FF FF
1787467931.462439,123,8,FF FF FF FF FF FF FF FF
1787467931.464266,123,8,FF FF FF FF FF FF FF FF
1787467931.466037,123,8,FF FF FF FF FF FF FF FF
1787467931.467685,123,8,FF FF FF FF FF FF FF FF
1787467931.469241,123,8,FF FF FF FF FF FF FF FF
1787467931.470876,123,8,FF FF FF FF FF FF FF FF
1787467931.472768,123,8,FF FF FF FF FF FF FF FF
1787467931.474567,123,8,FF FF FF FF FF FF FF FF
1787467931.477871,123,8,FF FF FF FF FF FF FF FF
1787467931.479596,123,8,FF FF FF FF FF FF FF FF
1787467931.482062,123,8,FF FF FF FF FF FF FF FF
1787467931.484716,123,8,FF FF FF FF FF FF FF FF
1787467931.487929,123,8,FF FF FF FF FF FF FF FF
1787467931.490336,123,8,FF FF FF FF FF FF FF FF
1787467931.491941,123,8,FF FF FF FF FF FF FF FF
1787467931.493994,123,8,FF FF FF FF FF FF FF FF
1787467931.495721,123,8,FF FF FF FF FF FF FF FF
1787467931.497520,123,8,FF FF FF FF FF FF FF FF
1787467931.499188,123,8,FF FF FF FF FF FF FF FF
1787467931.500849,123,8,FF FF FF FF FF FF FF FF
1787467931.502571,123,8,FF FF FF FF FF FF FF FF
1787467931.504239,123,8,FF FF FF FF FF FF FF FF
1787467931.506181,123,8,FF FF FF FF FF FF FF FF
1787467931.507839,123,8,FF FF FF FF FF FF FF FF
1787467931.509615,123,8,FF FF FF FF FF FF FF FF
1787467931.511133,123,8,FF FF FF FF FF FF FF FF
1787467931.513071,123,8,FF FF FF FF FF FF FF FF
1787467931.514983,123,8,FF FF FF FF FF FF FF FF
1787467931.516782,123,8,FF FF FF FF FF FF FF FF
1787467931.518839,123,8,FF FF FF FF FF FF FF FF
1787467931.520782,123,8,FF FF FF FF FF FF FF FF
1787467931.522934,123,8,FF FF FF FF FF FF FF FF
1787467931.524650,123,8,FF FF FF FF FF FF FF FF
1787467931.527277,123,8,FF FF FF FF FF FF FF FF
1787467931.532440,123,8,FF FF FF FF FF FF FF FF
1787467931.535031,123,8,FF FF FF FF FF FF FF FF
1787467931.537157,123,8,FF FF FF FF FF FF FF FF
1787467931.540298,123,8,FF FF FF FF FF FF FF FF
1787467931.543235,123,8,FF FF FF FF FF FF FF FF
1787467931.547709,123,8,FF FF FF FF FF FF FF FF
1787467931.552850,123,8,FF FF FF FF FF FF FF FF
1787467931.557492,123,8,FF FF FF FF FF FF FF FF
1787467931.560511,123,8,FF FF FF FF FF FF FF FF
1787467931.565005,123,8,FF FF FF FF FF FF FF FF
1787467931.569798,123,8,FF FF FF FF FF FF FF FF
1787467931.573045,123,8,FF FF FF FF FF FF FF FF
1787467931.576040,123,8,FF FF FF FF FF FF FF FF
1787467931.578667,123,8,FF FF FF FF FF FF FF FF
1787467931.582116,123,8,FF FF FF FF FF FF FF FF
1787467931.584142,123,8,FF FF FF FF FF FF FF FF
1787467931.592053,123,8,FF FF FF FF FF FF FF FF
1787467931.594157,123,8,FF FF FF FF FF FF FF FF
1787467931.598886,123,8,FF FF FF FF FF FF FF FF
1787467931.602015,123,8,FF FF FF FF FF FF FF FF
1787467931.604044,123,8,FF FF FF FF FF FF FF FF
1787467931.606753,123,8,FF FF FF FF FF FF FF FF
1787467931.609978,123,8,FF FF FF FF FF FF FF FF
1787467931.611796,123,8,FF FF FF FF FF FF FF FF
1787467931.613500,123,8,FF FF FF FF FF FF FF FF
1787467931.615605,123,8,FF FF FF FF FF FF FF FF
1787467931.617196,123,8,FF FF FF FF FF FF FF FF
1787467931.618968,123,8,FF FF FF FF FF FF FF FF
1787467931.620534,123,8,FF FF FF FF FF FF FF FF
1787467931.622817,123,8,FF FF FF FF FF FF FF FF
1787467931.624651,123,8,FF FF FF FF FF FF FF FF
1787467931.626629,123,8,FF FF FF FF FF FF FF FF
1787467931.628298,123,8,FF FF FF FF FF FF FF FF
1787467931.630040,123,8,FF FF FF FF FF FF FF FF
1787467931.631785,123,8,FF FF FF FF FF FF FF FF
1787467931.633453,123,8,FF FF FF FF FF FF FF FF
1787467931.635145,123,8,FF FF FF FF FF FF FF FF
1787467931.636582,123,8,FF FF FF FF FF FF FF FF
1787467931.638160,123,8,FF FF FF FF FF FF FF FF
1787467931.639941,123,8,FF FF FF FF FF FF FF FF
1787467931.647354,123,8,FF FF FF FF FF FF FF FF
1787467931.649982,123,8,FF FF FF FF FF FF FF FF
1787467931.651755,123,8,FF FF FF FF FF FF FF FF
1787467931.653943,123,8,FF FF FF FF FF FF FF FF
1787467931.655938,123,8,FF FF FF FF FF FF FF FF
1787467931.658007,123,8,FF FF FF FF FF FF FF FF
1787467931.660377,123,8,FF FF FF FF FF FF FF FF
1787467931.662983,123,8,FF FF FF FF FF FF FF FF
1787467931.665573,123,8,FF FF FF FF FF FF FF FF
1787467931.667516,123,8,FF FF FF FF FF FF FF FF
1787467931.669654,123,8,FF FF FF FF FF FF FF FF
1787467931.671283,123,8,FF FF FF FF FF FF FF FF
1787467931.673729,123,8,FF FF FF FF FF FF FF FF
1787467931.678792,123,8,FF FF FF FF FF FF FF FF
1787467931.685571,123,8,FF FF FF FF FF FF FF FF
1787467931.690387,123,8,FF FF FF FF FF FF FF FF
1787467931.697251,123,8,FF FF FF FF FF FF FF FF
1787467931.702516,123,8,FF FF FF FF FF FF FF FF
1787467931.705899,123,8,FF FF FF FF FF FF FF FF
1787467931.707864,123,8,FF FF FF FF FF FF FF FF
1787467931.710850,123,8,FF FF FF FF FF FF FF FF
1787467931.712794,123,8,FF FF FF FF FF FF FF FF
1787467931.714472,123,8,FF FF FF FF FF FF FF FF
1787467931.716153,123,8,FF FF FF FF FF FF FF FF
1787467931.718091,123,8,FF FF FF FF FF FF FF FF
1787467931.719951,123,8,FF FF FF FF FF FF FF FF
1787467931.721683,123,8,FF FF FF FF FF FF FF FF
1787467931.723401,123,8,FF FF FF FF FF FF FF FF
1787467931.724830,123,8,FF FF FF FF FF FF FF FF
1787467931.726506,123,8,FF FF FF FF FF FF FF FF
1787467931.728092,123,8,FF FF FF FF FF FF FF FF
1787467931.729904,123,8,FF FF FF FF FF FF FF FF
1787467931.732287,123,8,FF FF FF FF FF FF FF FF
1787467931.736536,123,8,FF FF FF FF FF FF FF FF
1787467931.738800,123,8,FF FF FF FF FF FF FF FF
1787467931.741383,123,8,FF FF FF FF FF FF FF FF
1787467931.743667,123,8,FF FF FF FF FF FF FF FF
1787467931.745832,123,8,FF FF FF FF FF FF FF FF
1787467931.747386,123,8,FF FF FF FF FF FF FF FF
1787467931.749205,123,8,FF FF FF FF FF FF FF FF
1787467931.751024,123,8,FF FF FF FF FF FF FF FF
1787467931.752900,123,8,FF FF FF FF FF FF FF FF
1787467931.754794,123,8,FF FF FF FF FF FF FF FF
1787467931.756463,123,8,FF FF FF FF FF FF FF FF
1787467931.758286,123,8,FF FF FF FF FF FF FF FF
1787467931.759978,123,8,FF FF FF FF FF FF FF FF
1787467931.762241,123,8,FF FF FF FF FF FF FF FF
1787467931.764068,123,8,FF FF FF FF FF FF FF FF
1787467931.766153,123,8,FF FF FF FF FF FF FF FF
1787467931.767895,123,8,FF FF FF FF FF FF FF FF
1787467931.769697,123,8,FF FF FF FF FF FF FF FF
1787467931.771662,123,8,FF FF FF FF FF FF FF FF
1787467931.773772,123,8,FF FF FF FF FF FF FF FF
1787467931.776032,123,8,FF FF FF FF FF FF FF FF
1787467931.778043,123,8,FF FF FF FF FF FF FF FF
1787467931.779849,123,8,FF FF FF FF FF FF FF FF
1787467931.781732,123,8,FF FF FF FF FF FF FF FF
1787467931.783485,123,8,FF FF FF FF FF FF FF FF
1787467931.785301,123,8,FF FF FF FF FF FF FF FF
1787467931.787513,123,8,FF FF FF FF FF FF FF FF
1787467931.789665,123,8,FF FF FF FF FF FF FF FF
1787467931.791427,123,8,FF FF FF FF FF FF FF FF
1787467931.793823,123,8,FF FF FF FF FF FF FF FF
1787467931.796370,123,8,FF FF FF FF FF FF FF FF
1787467931.798435,123,8,FF FF FF FF FF FF FF FF
1787467931.800320,123,8,FF FF FF FF FF FF FF FF
1787467931.802451,123,8,FF FF FF FF FF FF FF FF
1787467931.804541,123,8,FF FF FF FF FF FF FF FF
1787467931.807210,123,8,FF FF FF FF FF FF FF FF
1787467931.809900,123,8,FF FF FF FF FF FF FF FF
1787467931.812221,123,8,FF FF FF FF FF FF FF FF
1787467931.814862,123,8,FF FF FF FF FF FF FF FF
1787467931.817319,123,8,FF FF FF FF FF FF FF FF
1787467931.819965,123,8,FF FF FF FF FF FF FF FF
1787467931.823950,123,8,FF FF FF FF FF FF FF FF
1787467931.827549,123,8,FF FF FF FF FF FF FF FF
1787467931.829409,123,8,FF FF FF FF FF FF FF FF
1787467931.832782,123,8,FF FF FF FF FF FF FF FF
1787467931.836066,123,8,FF FF FF FF FF FF FF FF
1787467931.838849,123,8,FF FF FF FF FF FF FF FF
1787467931.841983,123,8,FF FF FF FF FF FF FF FF
1787467931.845205,123,8,FF FF FF FF FF FF FF FF
1787467931.848854,123,8,FF FF FF FF FF FF FF FF
1787467931.851762,123,8,FF FF FF FF FF FF FF FF
1787467931.854279,123,8,FF FF FF FF FF FF FF FF
1787467931.856429,123,8,FF FF FF FF FF FF FF FF
1787467931.858381,123,8,FF FF FF FF FF FF FF FF
1787467931.860196,123,8,FF FF FF FF FF FF FF FF
1787467931.862490,123,8,FF FF FF FF FF FF FF FF
1787467931.864351,123,8,FF FF FF FF FF FF FF FF
1787467931.866403,123,8,FF FF FF FF FF FF FF FF
1787467931.869661,123,8,FF FF FF FF FF FF FF FF
1787467931.872008,123,8,FF FF FF FF FF FF FF FF
1787467931.874192,123,8,FF FF FF FF FF FF FF FF
1787467931.876855,123,8,FF FF FF FF FF FF FF FF
1787467931.878849,123,8,FF FF FF FF FF FF FF FF
1787467931.880788,123,8,FF FF FF FF FF FF FF FF
1787467931.882808,123,8,FF FF FF FF FF FF FF FF
1787467931.884658,123,8,FF FF FF FF FF FF FF FF
1787467931.886609,123,8,FF FF FF FF FF FF FF FF
1787467931.890958,123,8,FF FF FF FF FF FF FF FF
1787467931.892387,123,8,FF FF FF FF FF FF FF FF
1787467931.893936,123,8,FF FF FF FF FF FF FF FF
1787467931.895421,123,8,FF FF FF FF FF FF FF FF
1787467931.896950,123,8,FF FF FF FF FF FF FF FF
1787467931.898930,123,8,FF FF FF FF FF FF FF FF
1787467931.900692,123,8,FF FF FF FF FF FF FF FF
1787467931.902527,123,8,FF FF FF FF FF FF FF FF
1787467931.904628,123,8,FF FF FF FF FF FF FF FF
1787467931.906823,123,8,FF FF FF FF FF FF FF FF
1787467931.908720,123,8,FF FF FF FF FF FF FF FF
1787467931.910695,123,8,FF FF FF FF FF FF FF FF
1787467931.912616,123,8,FF FF FF FF FF FF FF FF
1787467931.914786,123,8,FF FF FF FF FF FF FF FF
1787467931.918237,123,8,FF FF FF FF FF FF FF FF
1787467931.920774,123,8,FF FF FF FF FF FF FF FF
1787467931.923205,123,8,FF FF FF FF FF FF FF FF
1787467931.925721,123,8,FF FF FF FF FF FF FF FF
1787467931.927773,123,8,FF FF FF FF FF FF FF FF
1787467931.930252,123,8,FF FF FF FF FF FF FF FF
1787467931.932598,123,8,FF FF FF FF FF FF FF FF
1787467931.934441,123,8,FF FF FF FF FF FF FF FF
1787467931.936350,123,8,FF FF FF FF FF FF FF FF
1787467931.938867,123,8,FF FF FF FF FF FF FF FF
1787467931.940965,123,8,FF FF FF FF FF FF FF FF
1787467931.943340,123,8,FF FF FF FF FF FF FF FF
1787467931.945709,123,8,FF FF FF FF FF FF FF FF
1787467931.947539,123,8,FF FF FF FF FF FF FF FF
1787467931.949455,123,8,FF FF FF FF FF FF FF FF
1787467931.951276,123,8,FF FF FF FF FF FF FF FF
1787467931.953202,123,8,FF FF FF FF FF FF FF FF
1787467931.955315,123,8,FF FF FF FF FF FF FF FF
1787467931.957636,123,8,FF FF FF FF FF FF FF FF
1787467931.959731,123,8,FF FF FF FF FF FF FF FF
1787467931.962426,123,8,FF FF FF FF FF FF FF FF
1787467931.965446,123,8,FF FF FF FF FF FF FF FF
1787467931.970720,123,8,FF FF FF FF FF FF FF FF
1787467931.972963,123,8,FF FF FF FF FF FF FF FF
1787467931.975877,123,8,FF FF FF FF FF FF FF FF
1787467931.978750,123,8,FF FF FF FF FF FF FF FF
1787467931.981837,123,8,FF FF FF FF FF FF FF FF
1787467931.985134,123,8,FF FF FF FF FF FF FF FF
1787467931.987904,123,8,FF FF FF FF FF FF FF FF
1787467931.990707,123,8,FF FF FF FF FF FF FF FF
1787467931.993392,123,8,FF FF FF FF FF FF FF FF
1787467931.995988,123,8,FF FF FF FF FF FF FF FF
1787467931.999128,123,8,FF FF FF FF FF FF FF FF
1787467932.002051,123,8,FF FF FF FF FF FF FF FF
1787467932.004286,123,8,FF FF FF FF FF FF FF FF
1787467932.006645,123,8,FF FF FF FF FF FF FF FF
1787467932.008267,123,8,FF FF FF FF FF FF FF FF
1787467932.010224,123,8,FF FF FF FF FF FF FF FF
1787467932.012472,123,8,FF FF FF FF FF FF FF FF
1787467932.014143,123,8,FF FF FF FF FF FF FF FF
1787467932.018554,123,8,FF FF FF FF FF FF FF FF
1787467932.020371,123,8,FF FF FF FF FF FF FF FF
1787467932.022515,123,8,FF FF FF FF FF FF FF FF
1787467932.024272,123,8,FF FF FF FF FF FF FF FF
1787467932.026163,123,8,FF FF FF FF FF FF FF FF
1787467932.028050,123,8,FF FF FF FF FF FF FF FF
1787467932.030129,123,8,FF FF FF FF FF FF FF FF
1787467932.031759,123,8,FF FF FF FF FF FF FF FF
1787467932.033663,123,8,FF FF FF FF FF FF FF FF
1787467932.035317,123,8,FF FF FF FF FF FF FF FF
1787467932.037073,123,8,FF FF FF FF FF FF FF FF
1787467932.038884,123,8,FF FF FF FF FF FF FF FF
1787467932.040775,123,8,FF FF FF FF FF FF FF FF
1787467932.042566,123,8,FF FF FF FF FF FF FF FF
1787467932.044291,123,8,FF FF FF FF FF FF FF FF
1787467932.046286,123,8,FF FF FF FF FF FF FF FF
1787467932.047915,123,8,FF FF FF FF FF FF FF FF
1787467932.049705,123,8,FF FF FF FF FF FF FF FF
1787467932.051459,123,8,FF FF FF FF FF FF FF FF
1787467932.053414,123,8,FF FF FF FF FF FF FF FF
1787467932.056483,123,8,FF FF FF FF FF FF FF FF
1787467932.058471,123,8,FF FF FF FF FF FF FF FF
1787467932.060111,123,8,FF FF FF FF FF FF FF FF
1787467932.062285,123,8,FF FF FF FF FF FF FF FF
1787467932.064266,123,8,FF FF FF FF FF FF FF FF
1787467932.066817,123,8,FF FF FF FF FF FF FF FF
1787467932.069349,123,8,FF FF FF FF FF FF FF FF
1787467932.071359,123,8,FF FF FF FF FF FF FF FF
1787467932.073081,123,8,FF FF FF FF FF FF FF FF
1787467932.074961,123,8,FF FF FF FF FF FF FF FF
1787467932.076684,123,8,FF FF FF FF FF FF FF FF
1787467932.078682,123,8,FF FF FF FF FF FF FF FF
1787467932.080316,123,8,FF FF FF FF FF FF FF FF
1787467932.082136,123,8,FF FF FF FF FF FF FF FF
1787467932.084126,123,8,FF FF FF FF FF FF FF FF
1787467932.085811,123,8,FF FF FF FF FF FF FF FF
1787467932.087582,123,8,FF FF FF FF FF FF FF FF
1787467932.089722,123,8,FF FF FF FF FF FF FF FF
1787467932.093556,123,8,FF FF FF FF FF FF FF FF
1787467932.095996,123,8,FF FF FF FF FF FF FF FF
1787467932.098975,123,8,FF FF FF FF FF FF FF FF
1787467932.101948,123,8,FF FF FF FF FF FF FF FF
1787467932.104196,123,8,FF FF FF FF FF FF FF FF
1787467932.106849,123,8,FF FF FF FF FF FF FF FF
1787467932.109993,123,8,FF FF FF FF FF FF FF FF
1787467932.112456,123,8,FF FF FF FF FF FF FF FF
1787467932.115366,123,8,FF FF FF FF FF FF FF FF
1787467932.118094,123,8,FF FF FF FF FF FF FF FF
1787467932.120548,123,8,FF FF FF FF FF FF FF FF
1787467932.123125,123,8,FF FF FF FF FF FF FF FF
1787467932.124771,123,8,FF FF FF FF FF FF FF FF
1787467932.126816,123,8,FF FF FF FF FF FF FF FF
1787467932.128408,123,8,FF FF FF FF FF FF FF FF
1787467932.130153,123,8,FF FF FF FF FF FF FF FF
1787467932.131708,123,8,FF FF FF FF FF FF FF FF
1787467932.133443,123,8,FF FF FF FF FF FF FF FF
1787467932.135516,123,8,FF FF FF FF FF FF FF FF
1787467932.137254,123,8,FF FF FF FF FF FF FF FF
1787467932.139239,123,8,FF FF FF FF FF FF FF FF
1787467932.141100,123,8,FF FF FF FF FF FF FF FF
1787467932.142640,123,8,FF FF FF FF FF FF FF FF
1787467932.144281,123,8,FF FF FF FF FF FF FF FF
1787467932.145869,123,8,FF FF FF FF FF FF FF FF
1787467932.148261,123,8,FF FF FF FF FF FF FF FF
1787467932.150658,123,8,FF FF FF FF FF FF FF FF
1787467932.152380,123,8,FF FF FF FF FF FF FF FF
1787467932.154727,123,8,FF FF FF FF FF FF FF FF
1787467932.156645,123,8,FF FF FF FF FF FF FF FF
1787467932.162158,123,8,FF FF FF FF FF FF FF FF
1787467932.163872,123,8,FF FF FF FF FF FF FF FF
1787467932.165998,123,8,FF FF FF FF FF FF FF FF
1787467932.167698,123,8,FF FF FF FF FF FF FF FF
1787467932.169519,123,8,FF FF FF FF FF FF FF FF
1787467932.171353,123,8,FF FF FF FF FF FF FF FF
1787467932.173141,123,8,FF FF FF FF FF FF FF FF
1787467932.175209,123,8,FF FF FF FF FF FF FF FF
1787467932.177393,123,8,FF FF FF FF FF FF FF FF
1787467932.179618,123,8,FF FF FF FF FF FF FF FF
1787467932.181588,123,8,FF FF FF FF FF FF FF FF
1787467932.183706,123,8,FF FF FF FF FF FF FF FF
1787467932.185621,123,8,FF FF FF FF FF FF FF FF
